,modelbaseversion,suppliercountry,suppliernationalidentifier,publicationlanguage,publicationtime,publicationcountry,publicationnationalidentifier,confidentiality,informationstatus,locationsetreference,elaborateddataid,suppliercalculateddataquality,openlrbinary,predefinedlocationreference,freeflowspeed,freeflowtraveltime,traveltime,averagespeed
63294,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,94,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,24,21
63295,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,95,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,0,0
63296,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,87,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,0,0
63297,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc316519b42ab242073078c17,88,C/wxZRm0KgskAgBzAHgMFw==,OpenLR,0,0,0,0
63298,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319719b461b333ff82ff87c3,96,C/wxlxm0YQszA/+C/4cMAw==,OpenLR,0,0,31.73,21.1
63299,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319b19b462b292076ffc5b1a,93,C/wxmxm0YgspAgB2/8ULGg==,OpenLR,0,0,0,0
63300,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4a2f5ff44ff37a7,95,C/wyKhm0pAovBf9E/zcKBw==,OpenLR,0,0,34.43,32.1
63301,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4c2b0016fff8c19,50,C/wyKhm0pAwrAAAW//gMGQ==,OpenLR,0,0,0,0
63302,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4aca202025089a10,82,C/wyMxm0rAogAgAlAIkKEA==,OpenLR,0,0,0,0
63303,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4acc370fff4ffffc7,96,C/wyMxm0rAw3AP/0//8MBw==,OpenLR,0,0,0,0
63304,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324319b61b27801cfe87a5f27,50,C/wyQxm2AQsnCAAc/ocKXyc=,OpenLR,0,0,0,0
63305,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4eca323ffc6ff65c1f,64,C/wyRRm07AoyA//G/2UMHw==,OpenLR,0,0,0,0
63306,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4ecb2040180d9b10,84,C/wyRRm07AsgBAAYANkLEA==,OpenLR,0,0,0,0
63307,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551a2150440f4ce,52,C/wyUBm1UQohBQBEAPQMDg==,OpenLR,0,0,0,0
63308,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551b304ffe8ff27b0,64,C/wyUBm1UQswBP/o/ycLAA==,OpenLR,0,0,0,0
63309,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3b27702808cb3011,50,C/wybxm1wwsnBwAoAIwLMBE=,OpenLR,0,0,0,0
63310,1,nl,TomTom Traffic Service,en,07/05/2016 21:14,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3c370ffeefffbc5,50,C/wybxm1www3AP/u//sMBQ==,OpenLR,0,0,0,0
63311,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc2f2319b45db26d2d605cc14,50,C/wvIxm0XQsmDQLWAFwMFA==,OpenLR,0,0,0,0
63312,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472a394fee3037c5,83,C/ww7xm0cgo5BP7jADcMBQ==,OpenLR,0,0,0,0
63313,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472c300fffffffac0,50,C/ww7xm0cgwwAP////oMAA==,OpenLR,0,0,0,0
63314,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46da2c50ecff70c10,82,C/ww9xm0bQosBQDs/3AMEA==,OpenLR,0,0,0,0
63315,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46dc2200509c12,50,C/ww9xm0bQwiAAAFAAkMEg==,OpenLR,0,0,0,0
63316,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc306a19b48cb38cfd41ff9bb6,50,C/wwahm0jAs4DP1B/5sLBg==,OpenLR,0,0,0,0
63317,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488a294118ffc6c19,78,C/wwdRm0iAopBAEY/8YMGQ==,OpenLR,0,0,0,0
63318,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488c2100207c11,50,C/wwdRm0iAwhAAACAAcMEQ==,OpenLR,0,0,0,0
63319,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446a2960d10dbca,87,C/wx0hm0RgopBgDRANsMCg==,OpenLR,0,0,0,0
63320,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,87,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,24,21
63321,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,82,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,0,0
63322,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,82,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,0,0
63323,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc316519b42ab242073078c17,70,C/wxZRm0KgskAgBzAHgMFw==,OpenLR,0,0,0,0
63324,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319719b461b333ff82ff87c3,91,C/wxlxm0YQszA/+C/4cMAw==,OpenLR,0,0,31.73,21.1
63325,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319b19b462b292076ffc5b1a,83,C/wxmxm0YgspAgB2/8ULGg==,OpenLR,0,0,17.45,26
63326,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4a2f5ff44ff37a7,85,C/wyKhm0pAovBf9E/zcKBw==,OpenLR,0,0,34.43,32.1
63327,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4c2b0016fff8c19,50,C/wyKhm0pAwrAAAW//gMGQ==,OpenLR,0,0,0,0
63328,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4aca202025089a10,52,C/wyMxm0rAogAgAlAIkKEA==,OpenLR,0,0,0,0
63329,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4acc370fff4ffffc7,91,C/wyMxm0rAw3AP/0//8MBw==,OpenLR,0,0,0,0
63330,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324319b61b27801cfe87a5f27,56,C/wyQxm2AQsnCAAc/ocKXyc=,OpenLR,0,0,130.25,11
63331,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4eca323ffc6ff65c1f,53,C/wyRRm07AoyA//G/2UMHw==,OpenLR,0,0,0,0
63332,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4ecb2040180d9b10,66,C/wyRRm07AsgBAAYANkLEA==,OpenLR,0,0,0,0
63333,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551a2150440f4ce,50,C/wyUBm1UQohBQBEAPQMDg==,OpenLR,0,0,0,0
63334,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551b304ffe8ff27b0,50,C/wyUBm1UQswBP/o/ycLAA==,OpenLR,0,0,0,0
63335,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3b27702808cb3011,50,C/wybxm1wwsnBwAoAIwLMBE=,OpenLR,0,0,0,0
63336,1,nl,TomTom Traffic Service,en,07/05/2016 21:28,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3c370ffeefffbc5,50,C/wybxm1www3AP/u//sMBQ==,OpenLR,0,0,0,0
63337,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc2f2319b45db26d2d605cc14,50,C/wvIxm0XQsmDQLWAFwMFA==,OpenLR,0,0,0,0
63338,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472a394fee3037c5,64,C/ww7xm0cgo5BP7jADcMBQ==,OpenLR,0,0,0,0
63339,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472c300fffffffac0,50,C/ww7xm0cgwwAP////oMAA==,OpenLR,0,0,0,0
63340,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46da2c50ecff70c10,50,C/ww9xm0bQosBQDs/3AMEA==,OpenLR,0,0,0,0
63341,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46dc2200509c12,50,C/ww9xm0bQwiAAAFAAkMEg==,OpenLR,0,0,0,0
63342,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc306a19b48cb38cfd41ff9bb6,50,C/wwahm0jAs4DP1B/5sLBg==,OpenLR,0,0,0,0
63343,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488a294118ffc6c19,50,C/wwdRm0iAopBAEY/8YMGQ==,OpenLR,0,0,0,0
63344,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488c2100207c11,50,C/wwdRm0iAwhAAACAAcMEQ==,OpenLR,0,0,0,0
63345,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446a2960d10dbca,55,C/wx0hm0RgopBgDRANsMCg==,OpenLR,0,0,0,0
63346,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,50,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,0,0
63347,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,51,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,0,0
63348,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,69,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,0,0
63349,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc316519b42ab242073078c17,50,C/wxZRm0KgskAgBzAHgMFw==,OpenLR,0,0,0,0
63350,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319719b461b333ff82ff87c3,51,C/wxlxm0YQszA/+C/4cMAw==,OpenLR,0,0,30.72,21.8
63351,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319b19b462b292076ffc5b1a,50,C/wxmxm0YgspAgB2/8ULGg==,OpenLR,0,0,0,0
63352,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4a2f5ff44ff37a7,62,C/wyKhm0pAovBf9E/zcKBw==,OpenLR,0,0,0,0
63353,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4c2b0016fff8c19,50,C/wyKhm0pAwrAAAW//gMGQ==,OpenLR,0,0,0,0
63354,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4aca202025089a10,50,C/wyMxm0rAogAgAlAIkKEA==,OpenLR,0,0,0,0
63355,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4acc370fff4ffffc7,50,C/wyMxm0rAw3AP/0//8MBw==,OpenLR,0,0,0,0
63356,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324319b61b27801cfe87a5f27,50,C/wyQxm2AQsnCAAc/ocKXyc=,OpenLR,0,0,0,0
63357,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4eca323ffc6ff65c1f,50,C/wyRRm07AoyA//G/2UMHw==,OpenLR,0,0,0,0
63358,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4ecb2040180d9b10,50,C/wyRRm07AsgBAAYANkLEA==,OpenLR,0,0,0,0
63359,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551a2150440f4ce,50,C/wyUBm1UQohBQBEAPQMDg==,OpenLR,0,0,0,0
63360,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551b304ffe8ff27b0,50,C/wyUBm1UQswBP/o/ycLAA==,OpenLR,0,0,0,0
63361,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3b27702808cb3011,50,C/wybxm1wwsnBwAoAIwLMBE=,OpenLR,0,0,0,0
63362,1,nl,TomTom Traffic Service,en,07/05/2016 21:44,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3c370ffeefffbc5,50,C/wybxm1www3AP/u//sMBQ==,OpenLR,0,0,0,0
63363,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc2f2319b45db26d2d605cc14,50,C/wvIxm0XQsmDQLWAFwMFA==,OpenLR,0,0,0,0
63364,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472a394fee3037c5,50,C/ww7xm0cgo5BP7jADcMBQ==,OpenLR,0,0,0,0
63365,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472c300fffffffac0,50,C/ww7xm0cgwwAP////oMAA==,OpenLR,0,0,0,0
63366,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46da2c50ecff70c10,50,C/ww9xm0bQosBQDs/3AMEA==,OpenLR,0,0,0,0
63367,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46dc2200509c12,50,C/ww9xm0bQwiAAAFAAkMEg==,OpenLR,0,0,0,0
63368,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc306a19b48cb38cfd41ff9bb6,50,C/wwahm0jAs4DP1B/5sLBg==,OpenLR,0,0,0,0
63369,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488a294118ffc6c19,50,C/wwdRm0iAopBAEY/8YMGQ==,OpenLR,0,0,0,0
63370,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488c2100207c11,50,C/wwdRm0iAwhAAACAAcMEQ==,OpenLR,0,0,0,0
63371,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446a2960d10dbca,50,C/wx0hm0RgopBgDRANsMCg==,OpenLR,0,0,0,0
63372,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,88,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,0,0
63373,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,50,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,0,0
63374,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429c310fffefff9c1,50,C/wxXBm0KQwxAP/+//kMAQ==,OpenLR,0,0,0,0
63375,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc316519b42ab242073078c17,50,C/wxZRm0KgskAgBzAHgMFw==,OpenLR,0,0,0,0
63376,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319719b461b333ff82ff87c3,50,C/wxlxm0YQszA/+C/4cMAw==,OpenLR,0,0,0,0
63377,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc319b19b462b292076ffc5b1a,50,C/wxmxm0YgspAgB2/8ULGg==,OpenLR,0,0,0,0
63378,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4a2f5ff44ff37a7,88,C/wyKhm0pAovBf9E/zcKBw==,OpenLR,0,0,0,0
63379,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc322a19b4a4c2b0016fff8c19,50,C/wyKhm0pAwrAAAW//gMGQ==,OpenLR,0,0,0,0
63380,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4aca202025089a10,69,C/wyMxm0rAogAgAlAIkKEA==,OpenLR,0,0,23.02,24.4
63381,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc323319b4acc370fff4ffffc7,50,C/wyMxm0rAw3AP/0//8MBw==,OpenLR,0,0,0,0
63382,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324319b61b27801cfe87a5f27,50,C/wyQxm2AQsnCAAc/ocKXyc=,OpenLR,0,0,0,0
63383,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4eca323ffc6ff65c1f,78,C/wyRRm07AoyA//G/2UMHw==,OpenLR,0,0,0,0
63384,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc324519b4ecb2040180d9b10,50,C/wyRRm07AsgBAAYANkLEA==,OpenLR,0,0,0,0
63385,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551a2150440f4ce,50,C/wyUBm1UQohBQBEAPQMDg==,OpenLR,0,0,0,0
63386,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc325019b551b304ffe8ff27b0,50,C/wyUBm1UQswBP/o/ycLAA==,OpenLR,0,0,0,0
63387,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3b27702808cb3011,50,C/wybxm1wwsnBwAoAIwLMBE=,OpenLR,0,0,0,0
63388,1,nl,TomTom Traffic Service,en,07/05/2016 21:59,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc326f19b5c3c370ffeefffbc5,50,C/wybxm1www3AP/u//sMBQ==,OpenLR,0,0,0,0
63389,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc2f2319b45db26d2d605cc14,50,C/wvIxm0XQsmDQLWAFwMFA==,OpenLR,0,0,0,0
63390,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472a394fee3037c5,94,C/ww7xm0cgo5BP7jADcMBQ==,OpenLR,0,0,0,0
63391,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30ef19b472c300fffffffac0,50,C/ww7xm0cgwwAP////oMAA==,OpenLR,0,0,0,0
63392,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46da2c50ecff70c10,51,C/ww9xm0bQosBQDs/3AMEA==,OpenLR,0,0,0,0
63393,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc30f719b46dc2200509c12,50,C/ww9xm0bQwiAAAFAAkMEg==,OpenLR,0,0,0,0
63394,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc306a19b48cb38cfd41ff9bb6,50,C/wwahm0jAs4DP1B/5sLBg==,OpenLR,0,0,0,0
63395,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488a294118ffc6c19,50,C/wwdRm0iAopBAEY/8YMGQ==,OpenLR,0,0,0,0
63396,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc307519b488c2100207c11,50,C/wwdRm0iAwhAAACAAcMEQ==,OpenLR,0,0,0,0
63397,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446a2960d10dbca,82,C/wx0hm0RgopBgDRANsMCg==,OpenLR,0,0,48.55,26.1
63398,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc31d219b446b3a2ff8203ac1,97,C/wx0hm0Rgs6Av+CADoMAQ==,OpenLR,0,0,0,0
63399,1,nl,TomTom Traffic Service,en,07/05/2016 22:13,other,76624715-56b0-46f7-a8cc-567fb22069cecd279b1,internalUse,real,,Obfc315c19b429a394ff1509ec3,97,C/wxXBm0KQo5BP8VAJ4MAw==,OpenLR,0,0,0,0
