"","modelbaseversion","suppliercountry","suppliernationalidentifier","publicationlanguage","publicationtime","publicationcountry","publicationnationalidentifier","confidentiality","informationstatus","locationsetreference","elaborateddataid","suppliercalculateddataquality","openlrbinary","predefinedlocationreference","freeflowspeed","freeflowtraveltime","traveltime","averagespeed"
"2825",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,0,0
"2826",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",50,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"2827",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",50,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,0,0
"2828",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",50,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,0,0
"2829",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",50,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,0,0
"2830",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",50,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"2831",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",50,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"2832",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",50,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"2833",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",50,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,0,0
"2834",1,"nl","TomTom Traffic Service","en",2016-05-08 03:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"2835",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"2836",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",50,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"2837",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"2838",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",50,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,0,0
"2839",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"2840",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"2841",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",50,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"2842",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"2843",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",50,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,0,0
"2844",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",50,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"2845",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"2846",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",50,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,0,0
"2847",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",50,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"2848",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",50,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,0,0
"2849",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",50,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"2850",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",50,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,0,0
"2851",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,0,0
"2852",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",50,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"2853",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",50,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,0,0
"2854",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",50,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,0,0
"2855",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",50,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,0,0
"2856",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",50,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"2857",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",50,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"2858",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",50,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"2859",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",50,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,0,0
"2860",1,"nl","TomTom Traffic Service","en",2016-05-08 03:28:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"2861",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"2862",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",50,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"2863",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"2864",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",50,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,0,0
"2865",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"2866",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"2867",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",50,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"2868",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"2869",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",50,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,0,0
"2870",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",50,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"2871",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"2872",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",50,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,0,0
"2873",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",50,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"2874",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",50,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,0,0
"2875",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",50,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"2876",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",50,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,0,0
"2877",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,0,0
"2878",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",50,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"2879",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",50,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,0,0
"2880",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",50,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,0,0
"2881",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",50,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,0,0
"2882",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",50,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"2883",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",50,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"2884",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",50,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"2885",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",50,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,0,0
"2886",1,"nl","TomTom Traffic Service","en",2016-05-08 03:44:00,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"2887",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"2888",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",50,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"2889",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"2890",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",85,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,0,0
"2891",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"2892",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"2893",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",83,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"2894",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"2895",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",71,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,79.2,16
"2896",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",50,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"2897",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"2898",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",50,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,0,0
"2899",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",84,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"2900",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",50,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,0,0
"2901",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319b19b462b292076ffc5b1a",85,"C/wxmxm0YgspAgB2/8ULGg==","OpenLR",0,0,0,0
"2902",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4a2f5ff44ff37a7",50,"C/wyKhm0pAovBf9E/zcKBw==","OpenLR",0,0,0,0
"2903",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc322a19b4a4c2b0016fff8c19",50,"C/wyKhm0pAwrAAAW//gMGQ==","OpenLR",0,0,0,0
"2904",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4aca202025089a10",50,"C/wyMxm0rAogAgAlAIkKEA==","OpenLR",0,0,0,0
"2905",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc323319b4acc370fff4ffffc7",50,"C/wyMxm0rAw3AP/0//8MBw==","OpenLR",0,0,0,0
"2906",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324319b61b27801cfe87a5f27",50,"C/wyQxm2AQsnCAAc/ocKXyc=","OpenLR",0,0,0,0
"2907",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4eca323ffc6ff65c1f",50,"C/wyRRm07AoyA//G/2UMHw==","OpenLR",0,0,0,0
"2908",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc324519b4ecb2040180d9b10",50,"C/wyRRm07AsgBAAYANkLEA==","OpenLR",0,0,0,0
"2909",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551a2150440f4ce",50,"C/wyUBm1UQohBQBEAPQMDg==","OpenLR",0,0,0,0
"2910",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc325019b551b304ffe8ff27b0",50,"C/wyUBm1UQswBP/o/ycLAA==","OpenLR",0,0,0,0
"2911",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3b27702808cb3011",50,"C/wybxm1wwsnBwAoAIwLMBE=","OpenLR",0,0,0,0
"2912",1,"nl","TomTom Traffic Service","en",2016-05-08 03:58:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc326f19b5c3c370ffeefffbc5",50,"C/wybxm1www3AP/u//sMBQ==","OpenLR",0,0,0,0
"2913",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc2f2319b45db26d2d605cc14",50,"C/wvIxm0XQsmDQLWAFwMFA==","OpenLR",0,0,0,0
"2914",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472a394fee3037c5",50,"C/ww7xm0cgo5BP7jADcMBQ==","OpenLR",0,0,0,0
"2915",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30ef19b472c300fffffffac0",50,"C/ww7xm0cgwwAP////oMAA==","OpenLR",0,0,0,0
"2916",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46da2c50ecff70c10",72,"C/ww9xm0bQosBQDs/3AMEA==","OpenLR",0,0,0,0
"2917",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc30f719b46dc2200509c12",50,"C/ww9xm0bQwiAAAFAAkMEg==","OpenLR",0,0,0,0
"2918",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc306a19b48cb38cfd41ff9bb6",50,"C/wwahm0jAs4DP1B/5sLBg==","OpenLR",0,0,0,0
"2919",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488a294118ffc6c19",69,"C/wwdRm0iAopBAEY/8YMGQ==","OpenLR",0,0,0,0
"2920",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc307519b488c2100207c11",50,"C/wwdRm0iAwhAAACAAcMEQ==","OpenLR",0,0,0,0
"2921",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446a2960d10dbca",62,"C/wx0hm0RgopBgDRANsMCg==","OpenLR",0,0,79.2,16
"2922",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc31d219b446b3a2ff8203ac1",50,"C/wx0hm0Rgs6Av+CADoMAQ==","OpenLR",0,0,0,0
"2923",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429a394ff1509ec3",50,"C/wxXBm0KQo5BP8VAJ4MAw==","OpenLR",0,0,0,0
"2924",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc315c19b429c310fffefff9c1",50,"C/wxXBm0KQwxAP/+//kMAQ==","OpenLR",0,0,0,0
"2925",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc316519b42ab242073078c17",70,"C/wxZRm0KgskAgBzAHgMFw==","OpenLR",0,0,0,0
"2926",1,"nl","TomTom Traffic Service","en",2016-05-08 04:14:30,"other","76624715-56b0-46f7-a8cc-567fb22069cecd279b1","internalUse","real","","Obfc319719b461b333ff82ff87c3",50,"C/wxlxm0YQszA/+C/4cMAw==","OpenLR",0,0,0,0
